bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,zestimate,zipcode,zpid,openHouse,open_house_info,taxAssessedValue,unit,newConstructionType,datePriceChanged,priceChange,priceReduction,providerListingID,group_type,priceSuffix,videoCount,isRentalWithBasePrice
3.0,3.0,San Francisco,USA,USD,238,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/da2e1cfaea57081636eabebceb29f3fe-p_e.jpg,False,True,False,False,False,False,False,37.788246,{'is_FSBA': True},2485.0,-122.40323,acres,0.2607208448117539,2549000.0,2549000.0,9499.0,False,CA,690 Market St UNIT 1102,2543000.0,94104,89238030,null,null,1730520.0,Unit 1102,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/312d8d76ce31e335bf357f4a348498e9-p_e.jpg,False,True,False,True,False,False,False,37.789806,{'is_newHome': True},1882.0,-122.395355,null,null,5660000.0,5660000.0,17313.0,False,CA,"Residence 63A Plan, 181 Fremont",null,94105,2063050085,null,null,null,# I11N4C,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f51fd995c2333f1bc35dc758db1675b3-p_e.jpg,False,True,False,True,False,False,False,37.789806,{'is_newHome': True},1262.0,-122.395355,null,null,2450000.0,2450000.0,6460.0,False,CA,"Residence 62C Plan, 181 Fremont",null,94105,2067085673,null,null,null,# CWMEK2,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3f09ab5a4ecb4ab2b7aca5c01a1f2b74-p_e.jpg,False,True,False,True,False,False,False,37.790325,"{'is_newHome': True, 'is_openHouse': True}",791.0,-122.39153,acres,1.1,1300000.0,1300000.0,4037.0,False,CA,280 Spear St #23F,1317200.0,94105,335654477,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",1303597.0,# 23F,BUILDER_SPEC,null,null,null,15726212,null,null,null,null
1.0,1.0,San Francisco,USA,USD,7,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e434e1ee0314f2f9faa909993fff8c72-p_e.jpg,False,True,False,False,False,False,False,37.787457,{'is_FSBA': True},694.0,-122.401306,acres,0.41012396694214875,749000.0,749000.0,null,False,CA,74 New Montgomery St UNIT 307,null,94105,82785963,null,null,763980.0,Unit 307,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f51fd995c2333f1bc35dc758db1675b3-p_e.jpg,False,True,False,True,False,False,False,37.789806,{'is_newHome': True},2226.0,-122.395355,null,null,5900000.0,5900000.0,9474.0,False,CA,"Residence 56B Plan, 181 Fremont",null,94105,2067085670,null,null,null,# OGMVP1,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/329d15f4301c82516ff4c6e398b7e96c-p_e.jpg,False,True,False,False,False,False,False,37.786236,"{'is_FSBA': True, 'is_openHouse': True}",759.0,-122.38907,sqft,0.0,840000.0,840000.0,3560.0,False,CA,501 Beale St UNIT 16E,838600.0,94105,79843632,Sat. 2-4:30pm,"{'open_house_showing': [{'open_house_end': 1688254200000, 'open_house_start': 1688245200000}]}",976076.0,Unit 16E,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,9,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/199c2c4010e648b9f0e95cf633e4a51c-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},3315.0,null,acres,1.1632,6800000.0,6800000.0,null,False,CA,(undisclosed Address),null,94105,111934403,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d60c72acf202dd5976ac671c4c73876b-p_e.jpg,False,True,False,True,False,False,False,37.789806,{'is_newHome': True},1623.0,-122.395355,null,null,3820000.0,3820000.0,11917.0,False,CA,"Residence 62D Plan, 181 Fremont",null,94105,2067085671,null,null,null,# 1RRVO0,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f51fd995c2333f1bc35dc758db1675b3-p_e.jpg,False,True,False,True,False,False,False,37.789806,"{'is_newHome': True, 'is_openHouse': True}",1748.0,-122.395355,null,null,5400000.0,5400000.0,16526.0,False,CA,"Residence 67C Plan, 181 Fremont",null,94105,2067085672,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}",null,# AUQ579,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
1.0,0.0,San Francisco,USA,USD,13,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/570d62dce601fa5d9cbf30ad2364fdda-p_e.jpg,False,True,False,False,False,False,False,37.78754,{'is_FSBA': True},420.0,-122.39053,acres,0.8826999999999999,418000.0,418000.0,2833.0,False,CA,201 Harrison St APT 212,433100.0,94105,15148165,null,null,199276.0,Apt 212,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,13,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7cfbd844853532b7ac17f90294f394d2-p_e.jpg,False,True,False,False,False,False,False,37.788242,{'is_FSBA': True},811.0,-122.389786,acres,0.6666000000000001,875000.0,875000.0,4740.0,False,CA,403 Main St APT 413N,873900.0,94105,15148590,null,null,460637.0,Apt 413N,null,null,null,null,null,null,null,null,null
3.0,3.0,San Francisco,USA,USD,14,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c61a5de5b3ad4b75227f72103e0eccf3-p_e.jpg,False,True,False,False,False,False,False,37.787903,{'is_newHome': True},1934.0,-122.39438,sqft,0.0,3725000.0,3725000.0,11447.0,False,CA,488 Folsom St #4401,3792400.0,94105,325647612,null,null,3201000.0,# 4401,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
3.0,3.0,San Francisco,USA,USD,14,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7ade0f2ec79a44024db775d88b892735-p_e.jpg,False,True,False,False,False,False,False,37.787903,{'is_newHome': True},1898.0,-122.39438,sqft,0.0,3575000.0,3575000.0,10982.0,False,CA,488 Folsom St #3402,3492100.0,94105,325647575,null,null,3148000.0,# 3402,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,14,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e62a4c2e30c19f3b81beb566da642836-p_e.jpg,False,True,False,False,False,False,False,37.78629,{'is_FSBA': True},1527.0,-122.401375,sqft,0.0,2950000.0,2950000.0,null,False,CA,188 Minna St APT 26F,null,94105,69819159,null,null,2772370.0,Apt 26F,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f51fd995c2333f1bc35dc758db1675b3-p_e.jpg,False,True,False,True,False,False,False,37.789806,{'is_newHome': True},2263.0,-122.395355,null,null,6880000.0,6880000.0,9949.0,False,CA,"Residence 62B Plan, 181 Fremont",null,94105,2067085668,null,null,null,# RL0OS4,BUILDER_PLAN,null,null,null,37988,BUILDER_COMMUNITY,+,null,null
1.0,1.0,San Francisco,USA,USD,19,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/00b3651e42b9b5428d0b4df878250621-p_e.jpg,False,True,False,False,False,False,False,37.78868,{'is_FSBA': True},0.0,-122.39185,acres,1.7311,799000.0,799000.0,3300.0,False,CA,201 Folsom St APT 2A,808600.0,94105,241586324,null,null,753000.0,Apt 2A,null,null,null,null,null,null,null,null,null
3.0,4.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/b5d9f16b8ae45525f065fd395650377f-p_e.jpg,False,True,False,True,False,False,False,37.790325,"{'is_newHome': True, 'is_openHouse': True}",2355.0,-122.39153,acres,1.1,5515000.0,5515000.0,15349.0,False,CA,280 Spear St #37D,5279800.0,94105,335654715,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",5372414.0,# 37D,BUILDER_SPEC,null,null,null,15726212,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/21cd87fd08df9229ec29d74a4ee5b38b-p_e.jpg,False,True,False,True,False,False,False,37.791595,{'is_newHome': True},0.0,-122.391594,sqft,0.0,2695000.0,2695000.0,6950.0,False,CA,1 Steuart St UNIT 904,2754300.0,94105,2057220927,null,null,null,Unit 904,BUILDER_SPEC,null,null,null,29105223,null,null,null,null
2.0,2.0,San Francisco,USA,USD,21,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/24cd66572d42157f822568282e4234b2-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},1098.0,-122.39593,acres,1.1632,1250000.0,1250000.0,null,False,CA,301 Mission St APT 18E,null,94105,111910164,null,null,1327500.0,Apt 18E,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,23,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5007dee4ebae813c161d312c4fab6fab-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},3315.0,-122.39593,acres,1.1632,7250000.0,7250000.0,15713.0,False,CA,301 Mission St APT 50B,7402000.0,94105,114316520,null,null,5740504.0,Apt 50B,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,23,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ddc22ceccdc02b516d505b5341951536-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},1268.0,-122.39593,acres,1.1632,999000.0,999000.0,5570.0,False,CA,301 Mission St APT 5G,954500.0,94105,111930562,null,null,1171996.0,Apt 5G,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/23a34b55fc1cf6b7eb7b0a15291e3681-p_e.jpg,False,True,False,True,False,False,False,37.78975,{'is_newHome': True},1260.0,-122.395294,sqft,0.0,2650000.0,2650000.0,5831.0,False,CA,181 Fremont St UNIT 64C,2546400.0,94105,249664942,null,null,2551916.0,Unit 64C,BUILDER_SPEC,null,null,null,37988,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/88e1a75acb93abb62a2bc8351feb3dd2-p_e.jpg,False,True,False,True,False,False,False,37.791595,{'is_newHome': True},1514.0,-122.391594,sqft,0.0,2395000.0,2395000.0,5935.0,False,CA,1 Steuart St UNIT 606,2434600.0,94105,2057334022,null,null,null,Unit 606,BUILDER_SPEC,null,null,null,29105223,null,null,null,null
2.0,2.0,San Francisco,USA,USD,26,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/26edffc5772d5a4b46ab6fe52cd32012-p_e.jpg,False,True,False,False,False,False,False,37.788242,{'is_FSBA': True},1083.0,-122.389786,null,null,1085000.0,1085000.0,5277.0,False,CA,403 Main St APT 120N,1120300.0,94105,15148537,null,null,1166012.0,Apt 120N,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,27,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7dd087a7d4d9ec13a7ad44a181d4f122-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},1652.0,-122.39593,acres,1.1632,1350000.0,1350000.0,null,False,CA,301 Mission St APT 27B,null,94105,114317207,null,null,1998750.0,Apt 27B,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,27,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a71f053eb7f7a2c7e484140ebc99b746-p_e.jpg,False,True,False,False,False,False,False,37.78703,{'is_FSBA': True},691.0,-122.39364,acres,0.8855,699000.0,699000.0,3599.0,False,CA,355 1st St UNIT 505,717200.0,94105,2126587308,null,null,null,Unit 505,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/764a7dfef4dfdd7ca0543e79d732945c-p_e.jpg,False,True,False,True,False,False,False,37.790325,"{'is_newHome': True, 'is_openHouse': True}",1046.0,-122.39153,acres,1.1,1530000.0,1530000.0,5227.0,False,CA,280 Spear St #21D,1488900.0,94105,335654378,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",1610382.0,# 21D,BUILDER_SPEC,null,null,null,15726212,null,null,null,null
2.0,2.0,San Francisco,USA,USD,28,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/20f5bfb512b1cb6acf346a266b762ec0-p_e.jpg,False,True,False,False,False,False,False,37.78606,{'is_newHome': True},1311.0,-122.39217,acres,1.2861,1749000.0,1749000.0,5689.0,False,CA,401 Harrison St APT 26B,1685900.0,94105,249698546,null,null,1926808.0,Apt 26B,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/4648ea7f31ff897ca249dc549b9f3824-p_e.jpg,False,True,False,False,False,False,False,37.790325,"{'is_FSBA': True, 'is_openHouse': True}",1312.0,-122.39153,acres,1.26,2075000.0,2075000.0,5795.0,False,CA,280 Spear St #29C,1988800.0,94105,335654240,Sun. 2-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688331600000}]}",2157248.0,# 29C,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c75f2ce457b2c242c3382576c54df023-p_e.jpg,False,True,False,True,False,False,False,37.791595,{'is_newHome': True},1101.0,-122.391594,acres,0.4687,1390000.0,1390000.0,3969.0,False,CA,1 Steuart St UNIT 308,1410100.0,94105,2057478127,null,null,null,Unit 308,BUILDER_SPEC,null,null,null,29105223,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/6ed8f282135038ea177ba71c2c944580-p_e.jpg,False,True,False,True,False,False,False,37.790325,"{'is_newHome': True, 'is_openHouse': True}",1548.0,-122.39153,acres,1.1,2085000.0,2085000.0,6717.0,False,CA,280 Spear St #25G,2007600.0,94105,335654757,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",2706441.0,# 25G,BUILDER_SPEC,null,null,null,15726212,null,null,null,null
4.0,2.0,San Francisco,USA,USD,36,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a952ccc17426131136dddc5180fbe4d2-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},2819.0,-122.39593,sqft,0.0,5750000.0,5750000.0,null,False,CA,301 Mission St APT 54C,null,94105,114317296,null,null,5006670.0,Apt 54C,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,38,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/118db47bfb0c9861688ef403fabb35e7-p_e.jpg,False,True,False,False,False,False,False,37.788242,{'is_FSBA': True},890.0,-122.389786,acres,0.6665977961432507,879000.0,879000.0,4139.0,False,CA,403 Main St APT 116N,824200.0,94105,15148533,null,null,877910.0,Apt 116N,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/2186355c39ec3c859226ab28516e0549-p_e.jpg,False,True,False,False,False,False,False,37.788242,"{'is_FSBA': True, 'is_openHouse': True}",941.0,-122.389786,acres,0.6666000000000001,899000.0,899000.0,4111.0,False,CA,403 Main St APT 610N,855300.0,94105,15148627,Sat. 2-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688245200000}, {'open_house_end': 1688338800000, 'open_house_start': 1688331600000}]}",754800.0,Apt 610N,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/8273b14e0889ff7820bdd5a7996c5ad9-p_e.jpg,False,True,False,True,False,False,False,37.791595,{'is_newHome': True},1375.0,-122.391594,acres,0.4687,3995000.0,3995000.0,12470.0,False,CA,1 Steuart St UNIT 1603,4022400.0,94105,2057582177,null,null,null,Unit 1603,BUILDER_SPEC,null,null,null,29105223,null,null,null,null
2.0,2.0,San Francisco,USA,USD,41,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e8ca70d44f96948f1fad86c92c25e620-p_e.jpg,False,True,False,False,False,False,False,37.78868,{'is_FSBA': True},1495.0,-122.39185,acres,1.7311,2295000.0,2295000.0,6289.0,False,CA,201 Folsom St UNIT 36C,2182700.0,94105,249664541,null,null,2461000.0,Unit 36C,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/67f1dd66f643f2ec6b0256342b0a47f3-p_e.jpg,False,True,False,True,False,False,False,37.790325,"{'is_newHome': True, 'is_openHouse': True}",808.0,-122.39153,acres,1.1,1180000.0,1180000.0,3933.0,False,CA,280 Spear St #30B,1142100.0,94105,335654575,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",1231425.0,# 30B,BUILDER_SPEC,null,null,null,15726212,null,null,null,null
3.0,3.0,San Francisco,USA,USD,41,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ed874a9434c81720734493554d4a110a-p_e.jpg,False,True,False,False,False,False,False,37.78868,{'is_FSBA': True},2683.0,-122.39185,acres,1.7311,5400000.0,5400000.0,null,False,CA,201 Folsom St APT 33B,null,94105,2075613395,null,null,null,Apt 33B,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,42,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/6771c3e619733deb3f933f07bb17c252-p_e.jpg,False,True,False,False,False,False,False,37.790543,{'is_FSBA': True},833.0,-122.39593,acres,1.1632,799000.0,799000.0,null,False,CA,301 Mission St APT 22C,null,94105,111710966,null,null,926250.0,Apt 22C,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,44,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/2414f68251b5222d4da44217fe59f6c9-p_e.jpg,False,True,False,False,False,False,False,37.788242,{'is_FSBA': True},1083.0,-122.389786,acres,0.6666000000000001,1148000.0,1148000.0,5043.0,False,CA,403 Main St APT 620N,1096900.0,94105,15148637,null,null,1336378.0,Apt 620N,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,45,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5b5ec2442180fb9d346d884add9d273a-p_e.jpg,False,True,False,False,False,False,False,37.790535,{'is_FSBA': True},5009.0,-122.396255,sqft,0.0,14000000.0,14000000.0,null,False,CA,301 Mission St APT GPHA,null,94105,2095993637,null,null,null,Apt Gpha,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,0,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/54ad78a14edf3cd1a00d6f4b51197ce7-p_e.jpg,False,True,False,False,False,False,False,37.791786,{'is_newHome': True},747.0,-122.40879,acres,0.357,1260000.0,1260000.0,3811.0,False,CA,875 California St #307,1356100.0,94108,337887487,null,null,1059272.0,# 307,NEW_CONSTRUCTION_TYPE_OTHER,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,3,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/168ca3f434942a6b609d93493676fd89-p_e.jpg,False,True,False,False,False,False,False,37.79293,{'is_FSBA': True},0.0,-122.412186,sqft,0.0,4500000.0,4500000.0,null,False,CA,1170 Sacramento St APT 11C,null,94108,15068048,null,null,3737344.0,Apt 11C,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,9,FOR_SALE,FOR_SALE,CONDO,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.794715881347656,-122.40779876708984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=zeM114l8Wxat74WYbD9AT_N2Gfw=",False,True,False,False,False,False,False,37.794716,{'is_FSBA': True},690.0,-122.4078,sqft,0.0,688000.0,688000.0,3496.0,False,CA,946 Stockton St APT 8C,713800.0,94108,15067596,null,null,761940.0,Apt 8C,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,27,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/1051c2a6dcd2fe39ac6d3561ad980cde-p_e.jpg,False,True,False,False,False,False,False,37.79107,{'is_FSBA': True},736.0,-122.411316,acres,0.3841,749000.0,749000.0,3184.0,False,CA,930 Pine St APT 104,736700.0,94108,15068634,null,null,693085.0,Apt 104,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/dc1cdc44adaabb236cec17af29db4da8-p_e.jpg,False,True,False,True,False,False,False,37.791786,{'is_newHome': True},1422.0,-122.40879,sqft,0.0,2345000.0,2345000.0,6081.0,False,CA,875 California St #403,2253800.0,94108,337887490,null,null,2012666.0,# 403,BUILDER_SPEC,null,null,null,29374378,null,null,null,null
3.0,3.0,San Francisco,USA,USD,48,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d72490f3b3aad25b663650720994c7cc-p_e.jpg,False,True,False,False,False,False,False,37.79286,{'is_FSBA': True},1808.0,-122.40894,acres,0.2531450872359963,1395000.0,1395000.0,8400.0,False,CA,850 Powell St APT 502,1343100.0,94108,15068212,null,null,1648906.0,Apt 502,null,null,null,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/523a1629362fe7d60cbd2a3fb62bac73-p_e.jpg,False,True,False,True,False,False,False,37.79179,{'is_newHome': True},1321.0,-122.408714,sqft,0.0,2095000.0,2095000.0,5737.0,False,CA,875 California St #405,2010000.0,94108,337887492,null,null,1836085.0,# 405,BUILDER_SPEC,null,null,null,29374378,null,null,null,null
4.0,4.0,San Francisco,USA,USD,52,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9c8e04dfda3e26014a0dc5b33b0b3b60-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},3140.0,null,acres,0.29162075298438933,2995000.0,2995000.0,null,False,CA,840 Powell St #301,null,94108,2060461492,null,null,null,# 301,null,null,null,null,null,null,null,null,null
1.0,0.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f4f603854759cb10ff3e25fd0d63dcb7-p_e.jpg,False,True,False,False,False,False,False,37.791027,{'is_FSBA': True},535.0,-122.41365,sqft,0.0,635000.0,635000.0,2496.0,False,CA,1177 California St APT 622,614600.0,94108,15068541,null,null,641347.0,Apt 622,null,1683270000000.0,-24000.0,"$24,000 (May 5)",null,null,null,null,null
2.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/761e0c8798416ba21ff85194f4493104-p_e.jpg,False,True,False,False,False,False,False,37.79341,{'is_FSBA': True},1782.0,-122.40895,sqft,2465.496,1585000.0,1585000.0,7685.0,False,CA,30 Miller Pl APT 8,1526600.0,94108,15068161,null,null,1595546.0,Apt 8,null,1686726000000.0,-10000.0,"$10,000 (Jun 14)",null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7019ca0874cecbaaf2059021591ce795-p_e.jpg,False,True,False,False,False,False,False,37.791027,{'is_FSBA': True},511.0,-122.41365,sqft,0.0,550000.0,550000.0,2745.0,False,CA,1177 California St APT 1602,528100.0,94108,15068387,null,null,586000.0,Apt 1602,null,1686034800000.0,-100000.0,"$100,000 (Jun 6)",null,null,null,null,null
3.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c60475ef6feb2c54953608e21c193b76-p_e.jpg,False,True,False,False,False,False,False,37.79455,{'is_FSBA': True},1756.0,-122.41274,sqft,2779.128,1895000.0,1895000.0,8466.0,False,CA,1310 Taylor St,null,94108,241585503,null,null,1058224.0,null,null,1687158000000.0,-100000.0,"$100,000 (Jun 19)",null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,89,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/99cbab9501617f1e3f4f4787785d294d-p_e.jpg,False,True,False,False,False,False,False,37.792953,{'is_FSBA': True},4320.0,-122.411385,sqft,0.0,8995000.0,8995000.0,28295.0,False,CA,1100 Sacramento St #1002,9035300.0,94108,2079047799,null,null,null,# 1002,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/12466c1214c71e3399194041cd0f86de-p_e.jpg,False,True,False,False,False,False,False,37.791027,{'is_FSBA': True},656.0,-122.41365,sqft,0.0,687000.0,687000.0,null,False,CA,1177 California St APT 1230,null,94108,15068440,null,null,367827.0,Apt 1230,null,1683874800000.0,-21000.0,"$21,000 (May 12)",null,null,null,null,null
